天津,天津商业大学宝德学院,信息管理与信息系统（信息安全、安卓系统开发方向）,0,不限,
天津,天津商业大学宝德学院,工商管理（企业管理方向）,0,不限,
天津,天津商业大学宝德学院,工商管理（会展经济与管理方向）,0,不限,
天津,天津商业大学宝德学院,工商管理（跨国公司与国际企业管理方向）,0,不限,
天津,天津商业大学宝德学院,市场营销（市场营销、广告策划与管理、金融产品营销方向）,0,不限,
天津,天津商业大学宝德学院,会计学（国际会计方向）,0,不限,
天津,天津商业大学宝德学院,会计学（审计学方向）,0,不限,
天津,天津商业大学宝德学院,会计学（注册会计师方向）,0,不限,
天津,天津商业大学宝德学院,财务管理,0,不限,
天津,天津商业大学宝德学院,人力资源管理,0,不限,
天津,天津商业大学宝德学院,劳动与社会保障,0,不限,
天津,天津商业大学宝德学院,物流管理（物流管理、采购与供应链管理、国际物流管理方向）,0,不限,
天津,天津商业大学宝德学院,电子商务（电子商务、移动电子商务、网络营销方向）,0,不限,
天津,天津商业大学宝德学院,旅游管理（涉外酒店管理方向）,0,不限,
天津,天津城建大学,建筑学,2,物理  化学,
天津,天津城建大学,城乡规划,2,物理  化学,
天津,天津城建大学,风景园林,2,物理  化学,
天津,天津城建大学,土木工程,2,物理  化学,
天津,天津城建大学,道路桥梁与渡河工程,2,物理  化学,
天津,天津城建大学,建筑环境与能源应用工程,2,物理  化学,
天津,天津城建大学,材料科学与工程,2,物理  化学,
天津,天津城建大学,工程管理,2,物理  化学,
天津,天津城建大学,给排水科学与工程,2,物理  化学,
天津,天津城建大学,建筑电气与智能化,2,物理  化学,
天津,天津城建大学,测绘工程,2,物理  化学,
天津,天津工业大学,软件工程,0,不限,
天津,天津师范大学津沽学院,播音与主持艺术,0,不限,
天津,天津理工大学中环信息学院,自动化,0,无,
天津,天津理工大学中环信息学院,电气工程及其自动化,0,无,
天津,天津理工大学中环信息学院,电气工程及其自动化（电力系统及其自动化方向）,0,无,
天津,天津理工大学中环信息学院,电气工程与智能控制,0,无,
天津,天津理工大学中环信息学院,机械设计制造及其自动化,0,无,
天津,天津理工大学中环信息学院,机械电子工程,0,无,
天津,天津理工大学中环信息学院,材料成型及控制工程（模具设计制造及自动化方向）,0,无,
天津,天津理工大学中环信息学院,计算机科学与技术,0,无,
天津,天津理工大学中环信息学院,计算机科学与技术（动漫设计方向）,0,无,
天津,天津理工大学中环信息学院,软件工程,0,无,
天津,天津理工大学中环信息学院,网络工程,0,无,
天津,天津理工大学中环信息学院,电子信息科学与技术,0,无,
天津,天津理工大学中环信息学院,电子信息工程,0,无,
天津,天津理工大学中环信息学院,通信工程,0,无,
天津,天津理工大学中环信息学院,物联网工程,0,无,
天津,天津理工大学中环信息学院,工程管理,0,无,
天津,天津理工大学中环信息学院,工商管理,0,无,
天津,天津理工大学中环信息学院,财务管理,0,无,
天津,天津理工大学中环信息学院,物流管理,0,无,
天津,天津科技大学,车辆工程,2,物理、化学,
天津,天津科技大学,工业工程,2,物理、化学,
天津,天津科技大学,自动化,2,物理、化学,
天津,天津科技大学,电子信息工程,2,物理、化学,
天津,天津科技大学,制药工程（微生物制药）,3,化学、生命科学、物理,
天津,天津科技大学,食品科学与工程,3,化学、生命科学、物理,
天津,天津科技大学,环境工程,2,物理、化学,
天津,天津科技大学,国际经济与贸易,0,不限,
天津,天津科技大学,财务管理,0,不限,
天津,天津科技大学,金融工程,0,不限,
天津,天津科技大学,物流管理,0,不限,
天津,天津科技大学,行政管理,0,不限,
天津,天津科技大学,汉语国际教育,0,不限,
天津,天津科技大学,物联网工程,2,物理、化学,
天津,天津科技大学,软件工程,2,物理、化学,
天津,天津科技大学,翻译,0,不限,
天津,天津科技大学,日语,0,不限,
天津,天津科技大学,计算机类（中外合作办学）计算机科学与技术（信息处理）,2,物理、化学,与日本京都信息大学院大学合作办学
天津,天津科技大学,工商管理类（中外合作办学）财务管理,0,不限,与澳大利亚南十字星大学合作办学
天津,天津科技大学,生物工程类（中外合作办学）生物工程（酿造与蒸馏）,3,化学、生命科学、物理,与英国赫瑞瓦特大学合作办学
天津,天津财经大学,财政学,0,不限,
天津,天津财经大学,金融学,0,不限,
天津,天津财经大学,金融学（国际金融）,0,不限,
天津,天津财经大学,会计学（国际会计）,0,不限,
天津,天津财经大学,会计学（注册会计师）,0,不限,
天津,天津财经大学,经济学,0,不限,
天津,天津财经大学,信用管理,0,不限,
天津,天津财经大学,经济统计学（金融统计与精算）,0,不限,
天津,天津财经大学珠江学院,会计学（财务会计）,1,无科目限制,
天津,天津财经大学珠江学院,金融学（金融）,1,无科目限制,
天津,天津财经大学珠江学院,国际经济与贸易,1,无科目限制,
天津,天津财经大学珠江学院,经济统计学（精算与风险管理）,3,物理 化学 生命科学,
天津,河北工业大学城市学院,材料科学与工程,1,物理/化学,
天津,河北工业大学城市学院,电气工程及其自动化,1,物理,
天津,河北工业大学城市学院,机械设计制造及其自动化,1,物理,
天津,河北工业大学城市学院,土木工程,1,物理/化学,
天津,河北工业大学城市学院,海洋技术,1,物理/化学/生命科学,
天津,天津职业技术师范大学,机械设计制造及其自动化,3,物理、化学、生命科学,
天津,天津职业技术师范大学,材料成型及控制工程,3,物理、化学、生命科学,
天津,天津职业技术师范大学,电气工程及其自动化,1,物理,
天津,天津职业技术师范大学,自动化,1,物理,
天津,天津职业技术师范大学,测控技术与仪器,1,物理,
天津,天津职业技术师范大学,教育技术学,3,物理、化学、生命科学,
天津,天津职业技术师范大学,车辆工程,1,物理,
天津,天津职业技术师范大学,汽车服务工程,1,物理,
天津,天津职业技术师范大学,汽车维修工程教育,1,物理,
天津,天津职业技术师范大学,财务会计教育,0,不限,
天津,天津音乐学院,音乐表演（演唱）,0,不限,
天津,天津音乐学院,音乐表演（中国乐器演奏）,0,不限,
天津,天津音乐学院,音乐表演（管弦乐器演奏）,0,不限,
天津,天津音乐学院,音乐表演（键盘乐器演奏）,0,不限,
天津,天津音乐学院,音乐表演（现代音乐）,0,不限,
天津,天津音乐学院,音乐学（音乐学）,0,不限,
天津,天津音乐学院,音乐学（音乐教育与表演）,0,不限,
天津,天津音乐学院,音乐学（艺术管理）,0,不限,
天津,天津音乐学院,音乐学（艺术史论与批评）,0,不限,
天津,天津音乐学院,作曲与作曲技术理论（作曲）,0,不限,
天津,天津音乐学院,作曲与作曲技术理论（合唱指挥、乐队指挥）,0,不限,
天津,天津音乐学院,舞蹈表演,0,不限,
天津,天津音乐学院,舞蹈学,0,不限,
天津,天津音乐学院,舞蹈编导,0,不限,
天津,天津音乐学院,表演（戏剧影视表演）,0,不限,
天津,天津音乐学院,戏剧影视美术设计,0,不限,
天津,天津音乐学院,艺术与科技（电子音乐）,0,不限,
天津,天津音乐学院,艺术与科技（音乐录音）,0,不限,
重庆,重庆大学,电气工程及其自动化,1,物理,
重庆,重庆大学,核工程与核技术,1,物理,
重庆,重庆大学,工程力学,1,物理,物理A优先
重庆,重庆大学,工业工程,1,物理,
重庆,重庆大学,机械电子工程,1,物理,物理A优先
重庆,重庆大学,测控技术与仪器,1,物理,
重庆,重庆大学,电子科学与技术,1,物理,
重庆,重庆大学,光电信息科学与工程,1,物理,
重庆,重庆大学,测绘工程,1,物理,同等条件下，物理优先
重庆,重庆大学,勘查技术与工程,1,物理,同等条件下，物理优先
重庆,重庆大学,土木工程,1,物理,同等条件下，物理优先
重庆,重庆大学,机械设计制造及其自动化,1,物理,物理A优先
重庆,重庆大学,能源动力类（含能源与动力工程专业，新能源科学与工程专业）,1,物理,
重庆,重庆大学,材料成型及控制工程,2,物理 化学,物理化学必选
重庆,重庆大学,材料科学与工程,2,物理 化学,物理化学必选
重庆,重庆大学,冶金工程,2,物理 化学,物理化学必选
重庆,重庆大学,车辆工程,2,物理 化学,物理A优先
重庆,重庆大学,安全工程,2,物理 化学,
重庆,重庆大学,采矿工程,2,物理 化学,
重庆,重庆大学,环境科学,2,物理 化学,
重庆,重庆大学,财务管理,2,物理 化学,
重庆,重庆大学,房地产开发与管理,2,物理 化学,
重庆,重庆大学,工程管理,2,物理 化学,
重庆,重庆大学,工程造价,2,物理 化学,
重庆,重庆大学,材料化学,2,物理 化学,
重庆,重庆大学,化学工程与工艺,2,物理 化学,
重庆,重庆大学,应用化学,2,物理 化学,
重庆,重庆大学,制药工程,2,物理 化学,
重庆,重庆大学,软件工程,2,物理 化学,
重庆,重庆大学,电子信息工程,2,物理 化学,物理优先
重庆,重庆大学,给排水科学与工程,2,物理 化学,
重庆,重庆大学,通信工程,2,物理 化学,物理优先
重庆,重庆大学,物流工程,2,物理 化学,
重庆,重庆大学,自动化,2,物理 化学,
重庆,重庆大学,集成电路设计与集成系统,2,物理 化学,物理优先
重庆,重庆大学,建筑环境与能源应用工程,2,物理 化学,
重庆,重庆大学,机械设计制造及其自动化,2,物理 化学,英语不低于105分，中外联合办学，五年制
重庆,重庆大学,电气工程及其自动化,2,物理 化学,英语不低于105分，中外联合办学，五年制
重庆,重庆大学,环境科学与工程类（含环境工程专业，环境生态工程专业）,2,物理 化学,
重庆,重庆大学,数学类（含数学与应用数学专业，统计学专业，信息与计算科学专业）,2,物理 化学,
重庆,重庆大学,物理学类（含电子信息科学与技术专业，物理学专业，应用物理学专业）,2,物理 化学,物理优先
重庆,重庆大学,德语,3,历史 思想政治 地理,
重庆,重庆大学,日语,3,历史 思想政治 地理,
重庆,重庆大学,英语,3,历史 思想政治 地理,限英语考生
重庆,重庆大学,广播电视学,3,历史 思想政治 地理,
重庆,重庆大学,新闻学,3,历史 思想政治 地理,
重庆,重庆大学,人文科学试验班（博雅学院）,3,历史 思想政治 地理,不接受调剂
重庆,重庆大学,药学,3,物理 化学 生命科学,
重庆,重庆大学,生物科学,3,物理 化学 生命科学,
重庆,重庆大学,生物工程,3,物理 化学 生命科学,
重庆,重庆大学,生物医学工程,3,物理 化学 生命科学,
重庆,重庆大学,计算机科学与技术,3,物理 化学 生命科学,
重庆,重庆大学,网络工程,3,物理 化学 生命科学,
重庆,重庆大学,物联网工程,3,物理 化学 生命科学,
重庆,重庆大学,信息安全,3,物理 化学 生命科学,
重庆,重庆大学,城乡规划,3,物理 历史 地理,加试美术，五年制
重庆,重庆大学,风景园林,3,物理 历史 地理,加试美术，五年制
重庆,重庆大学,建筑学,3,物理 历史 地理,加试美术，五年制
重庆,重庆大学,表演,0,不限,
重庆,重庆大学,播音与主持艺术,0,不限,
重庆,重庆大学,广播电视编导,0,不限,
重庆,重庆大学,戏剧影视导演,0,不限,
重庆,重庆大学,戏剧影视美术设计,0,不限,
重庆,重庆大学,戏剧影视文学,0,不限,
重庆,重庆大学,影视摄影与制作,0,不限,
重庆,重庆大学,体育教育,0,不限,
重庆,重庆大学,动画,0,不限,
重庆,重庆大学,绘画,0,不限,
重庆,重庆大学,舞蹈表演,0,不限,
重庆,重庆大学,音乐表演,0,不限,
重庆,重庆大学,法学,0,不限,
重庆,重庆大学,工商管理,0,不限,
重庆,重庆大学,会计学,0,不限,
重庆,重庆大学,会计学（ACCA方向）,0,不限,
重庆,重庆大学,金融学,0,不限,
重庆,重庆大学,能源经济,0,不限,
重庆,重庆大学,信息管理与信息系统,0,不限,
重庆,重庆大学,公共管理类（含城市管理专业，行政管理专业）,0,不限,
重庆,重庆大学,经济学类（含国际经济与贸易专业，经济学专业）,0,不限,
重庆,重庆大学,设计学类（含产品设计专业，环境设计专业，视觉传达设计专业）,0,不限,
重庆,重庆大学,市场营销（含市场营销专业，物流管理专业，电子商务专业）,0,不限,
重庆,西南大学,自动化类（中外合作办学）,3,物理、化学、生命科学,包含自动化专业
重庆,西南大学,计算机类(中外合作办学),3,物理、化学、生命科学,包含软件工程专业
重庆,西南大学,电子信息类,3,物理、化学、生命科学,包含通信工程、电子信息工程、电子科学与技术专业
重庆,西南大学,应用心理学,0,不限,
重庆,西南大学,经济学类,0,不限,包含经济学、国际经济与贸易、金融学专业
重庆,四川外国语大学,金融学类,0,不限,
重庆,四川外国语大学,法学类,0,不限,
重庆,四川外国语大学,政治学类,0,不限,
重庆,四川外国语大学,教育学类,0,不限,
重庆,四川外国语大学,中国语言文学类,0,不限,
重庆,四川外国语大学,外国语言文学类,0,不限,
重庆,四川外国语大学,新闻传播学类,0,不限,
重庆,四川外国语大学,物流管理与工程类,0,不限,
重庆,四川外国语大学,电子商务类,0,不限,
重庆,西南政法大学,法学,1,无选考科目要求,
重庆,西南政法大学,知识产权,1,无选考科目要求,
重庆,西南政法大学,新闻传播学类（广播电视学）,1,无选考科目要求,2017年按大类或专业招生以当年招生简章为准
重庆,重庆医科大学,英语(医学英语方向),0,无,
重庆,重庆医科大学,生物技术,0,无,
重庆,重庆医科大学,生物信息学,0,无,
重庆,重庆医科大学,应用心理学,0,无,
重庆,重庆医科大学,应用统计学,0,无,
重庆,重庆医科大学,生物医学工程(医疗器械方向),0,无,
重庆,重庆医科大学,基础医学,0,无,
重庆,重庆医科大学,临床医学,0,无,
重庆,重庆医科大学,麻醉学,0,无,
重庆,重庆医科大学,医学影像学,0,无,
重庆,重庆医科大学,口腔医学,0,无,
重庆,重庆医科大学,预防医学,0,无,
重庆,重庆医科大学,食品卫生与营养学,0,无,
重庆,重庆医科大学,中医学,0,无,
重庆,重庆医科大学,针灸推拿学,0,无,
重庆,重庆医科大学,药学,0,无,
重庆,重庆医科大学,药物制剂,0,无,
重庆,重庆医科大学,临床药学,0,无,
重庆,重庆医科大学,中药学,0,无,
重庆,重庆医科大学,法医学,0,无,
重庆,重庆医科大学,医学检验技术,0,无,
重庆,重庆医科大学,医学实验技术,0,无,
重庆,重庆医科大学,医学影像技术,0,无,
重庆,重庆医科大学,康复治疗学,0,无,
重庆,重庆医科大学,口腔医学技术,0,无,
重庆,重庆医科大学,卫生检验与检疫,0,无,
重庆,重庆医科大学,护理学,0,无,
重庆,重庆医科大学,信息管理与信息系统(医药卫生方向),0,无,
重庆,重庆医科大学,公共事业管理(卫生事业管理方向),0,无,
重庆,重庆医科大学,公共事业管理(医事法律方向),0,无,
重庆,重庆医科大学,公共事业管理(卫生经济与管理方向),0,无,
重庆,重庆工商大学,经济学,0,不限,
重庆,重庆工商大学,会展经济与管理,0,不限,
重庆,重庆工商大学,金融学,0,不限,
重庆,重庆工商大学,国际商务,0,不限,
重庆,重庆工商大学,电子商务,0,不限,
重庆,重庆工商大学,广告学,0,不限,
重庆,重庆工商大学,工商管理类（中外合作办学）人力资源管理（跨文化人力资源管理）,0,不限,
重庆,重庆师范大学,历史学,3,历史、地理、思想政治,
重庆,重庆师范大学,应用心理学,0,无,
重庆,重庆师范大学,汉语言文学,3,思想政治、历史、地理,
重庆,重庆师范大学,外国语言文学类,0,无,
重庆,重庆师范大学,数学与应用数学,3,化学、物理、生命科学,
重庆,重庆师范大学,统计学,0,无,
重庆,重庆师范大学,光电信息科学与工程,3,物理、化学、生命科学,
重庆,重庆师范大学,化学,3,化学、物理、生命科学,
重庆,重庆师范大学,经济学,0,无,
重庆,重庆师范大学,旅游管理,0,无,
重庆,重庆理工大学,广告学,0,不限,
重庆,重庆理工大学,会计学,0,不限,
重庆,重庆理工大学,工商管理类（含工商管理、市场营销、物流管理）,0,不限,
重庆,重庆理工大学,人力资源管理,0,不限,
重庆,重庆理工大学,工业工程,2,物理、化学,
重庆,重庆科技学院,机械设计制造及其自动化,3,物理、化学、生命科学,
重庆,重庆科技学院,会计学,0,不限,
重庆,重庆邮电大学,通信类（含通信工程、电子信息工程、信息工程、广播电视工程4个专业）,1,物理,
重庆,重庆邮电大学,工商管理类（含工商管理、会计学、市场营销3个专业）,3,历史、物理、化学,
重庆,重庆邮电大学移通学院,工程管理（工程造价、工程项目管理方向）,0,不限,
重庆,重庆邮电大学移通学院,信息管理与信息系统,0,不限,
重庆,重庆邮电大学移通学院,工商管理（人力资源管理、物流管理方向）,0,不限,
重庆,重庆邮电大学移通学院,财务管理（会计、金融与投资方向）,0,不限,
重庆,重庆邮电大学移通学院,德语,0,不限,
重庆,重庆邮电大学移通学院,通信工程,1,物理,
重庆,重庆邮电大学移通学院,电气工程及其自动化,1,物理,
重庆,重庆邮电大学移通学院,轨道交通信号与控制,1,物理,
重庆,重庆邮电大学移通学院,网络工程,1,物理,
重庆,重庆邮电大学移通学院,光电信息科学与工程,1,物理,
重庆,重庆邮电大学移通学院,电气类（中外合作办学）,1,物理,实施3+1培养模式，前3年在重庆邮电大学移通学院学习，后1年在德国海德堡应用技术大学学习
重庆,重庆交通大学,计算机类,2,物理、化学,所含专业为：计算机科学与技术 、物联网工程
重庆,重庆交通大学,市场营销,0,不限,
重庆,重庆大学城市科技学院,机械设计制造及其自动化(机械制造及自动化、数控技术),3,物理  化学  生命科学,
重庆,重庆大学城市科技学院,机械电子工程(机电一体化、液压传动控制与装备),3,物理  化学  生命科学,
重庆,重庆大学城市科技学院,电气工程及其自动化(电力系统及自动化),3,物理  化学  生命科学,
重庆,重庆大学城市科技学院,电子信息工程(通信工程、仪器仪表),3,物理  化学  生命科学,
重庆,重庆大学城市科技学院,软件工程(消费电子产品软件),3,物理  化学  生命科学,
重庆,重庆大学城市科技学院,物联网工程(智能交通、智能家居),3,物理  化学  生命科学,
重庆,重庆大学城市科技学院,土木工程(房屋建筑工程),3,物理  化学  生命科学,
重庆,重庆大学城市科技学院,土木工程(道路与桥梁工程),3,物理  化学  生命科学,
重庆,重庆大学城市科技学院,建筑环境与能源应用工程,3,物理  化学  生命科学,
重庆,重庆大学城市科技学院,给排水科学与工程,3,物理  化学  生命科学,
重庆,重庆大学城市科技学院,建筑电气与智能化,3,物理  化学  生命科学,
重庆,重庆大学城市科技学院,国际经济与贸易,0,不限,
重庆,重庆大学城市科技学院,法学,0,不限,
重庆,重庆大学城市科技学院,英语(贸易),0,不限,
重庆,重庆大学城市科技学院,广告学,0,不限,
重庆,重庆大学城市科技学院,网络与新媒体,0,不限,
重庆,重庆大学城市科技学院,电气工程及其自动化(电力工程造价),0,不限,
重庆,重庆大学城市科技学院,软件工程(信息管理与信息系统),0,不限,
重庆,重庆大学城市科技学院,建筑学,0,不限,
重庆,重庆大学城市科技学院,城乡规划,0,不限,
重庆,重庆大学城市科技学院,风景园林,0,不限,
重庆,重庆大学城市科技学院,工程管理,0,不限,
重庆,重庆大学城市科技学院,房地产开发与管理,0,不限,
重庆,重庆大学城市科技学院,工程造价,0,不限,
重庆,重庆大学城市科技学院,工商管理,0,不限,
重庆,重庆大学城市科技学院,市场营销,0,不限,
重庆,重庆大学城市科技学院,会计学,0,不限,
重庆,重庆大学城市科技学院,人力资源管理,0,不限,
重庆,重庆大学城市科技学院,资产评估,0,不限,
重庆,重庆大学城市科技学院,视觉传达设计,0,不限,
重庆,重庆大学城市科技学院,环境设计,0,不限,
江苏,中国传媒大学南广学院,汉语国际教育,0,不限,
江苏,中国传媒大学南广学院,汉语言文学,0,不限,
江苏,中国传媒大学南广学院,新闻传播学类（包括新闻学、广播电视学、网络与新媒体、广告学、传播学、编辑出版学专业）,0,不限,
江苏,中国传媒大学南广学院,英语,0,不限,
江苏,中国传媒大学南广学院,法语,0,不限,
江苏,中国传媒大学南广学院,西班牙语,0,不限,
江苏,中国传媒大学南广学院,日语,0,不限,
江苏,中国传媒大学南广学院,公共事业管理(媒体管理),0,不限,
江苏,中国传媒大学南广学院,文化产业管理,0,不限,
江苏,中国传媒大学南广学院,经济学,0,不限,
江苏,中国传媒大学南广学院,贸易经济,0,不限,
江苏,中国传媒大学南广学院,广播电视工程,0,不限,
江苏,中国传媒大学南广学院,通信工程,0,不限,
江苏,中国传媒大学南广学院,电子信息工程,0,不限,
江苏,中国传媒大学南广学院,数字媒体技术,0,不限,
江苏,中国传媒大学南广学院,计算机科学与技术,0,不限,
江苏,中国传媒大学南广学院,播音与主持艺术,0,不限,
江苏,中国传媒大学南广学院,播音与主持艺术(汉英双语播音主持),0,不限,
江苏,中国传媒大学南广学院,播音与主持艺术(英语、法语、西班牙语节目主持),0,不限,
江苏,中国传媒大学南广学院,广播电视编导(电视编导),0,不限,
江苏,中国传媒大学南广学院,广播电视编导(文艺编导),0,不限,
江苏,中国传媒大学南广学院,广播电视编导(影视制片),0,不限,
江苏,中国传媒大学南广学院,戏剧影视文学,0,不限,
江苏,中国传媒大学南广学院,戏剧影视导演,0,不限,
江苏,中国传媒大学南广学院,表演,0,不限,
江苏,中国传媒大学南广学院,表演（服装表演）,0,不限,
江苏,中国传媒大学南广学院,影视摄影与制作（电视摄影）,0,不限,
江苏,中国传媒大学南广学院,影视摄影与制作（照明艺术）,0,不限,
江苏,中国传媒大学南广学院,影视摄影与制作（数字电影技术）,0,不限,
江苏,中国传媒大学南广学院,数字媒体艺术,0,不限,
江苏,中国传媒大学南广学院,音乐学（音乐编辑、流行音乐演唱）,0,不限,
江苏,中国传媒大学南广学院,录音艺术（影视录音、音乐录音、电子音乐制作）,0,不限,
江苏,中国传媒大学南广学院,戏剧影视美术设计,0,不限,
江苏,中国传媒大学南广学院,美术学（文物修复与保护）,0,不限,
江苏,中国传媒大学南广学院,动画,0,不限,
江苏,中国传媒大学南广学院,设计学类（包括视觉传达设计、环境设计、产品设计、服装与服饰设计专业）,0,不限,
江苏,中国传媒大学南广学院,摄影（图片摄影）,0,不限,
江苏,盐城工学院,电气工程及其自动化,1,物理??化学??生命科学,
江苏,盐城工学院,电子科学与技术,1,物理??化学??生命科学,
江苏,盐城工学院,物流管理,1,物理??化学??生命科学,
江苏,徐州医学院,生物科学类,1,化学??物理??生命科学,
江苏,徐州医学院,电子信息类,1,化学??物理??生命科学,
江苏,徐州医学院,计算机类,1,化学??物理??生命科学,
江苏,徐州医学院,临床医学类,1,化学??物理??生命科学,
江苏,徐州医学院,口腔医学类,1,化学??物理??生命科学,
江苏,徐州医学院,公共卫生与预防医学类,1,化学??物理??生命科学,
江苏,徐州医学院,药学类,1,化学??物理??生命科学,
江苏,徐州医学院,医学技术类,1,化学??物理??生命科学,
江苏,徐州医学院,护理学类,1,化学??物理??生命科学,
江苏,徐州医学院,公共管理类,0,不限,
江苏,徐州医学院,图书情报与档案管理类,1,化学??物理,
江苏,无锡太湖学院,金融学,0,不限,
江苏,无锡太湖学院,国际经济与贸易,0,不限,
江苏,无锡太湖学院,商务英语,0,不限,
江苏,无锡太湖学院,财务管理,0,不限,
江苏,无锡太湖学院,人力资源管理,0,不限,
江苏,无锡太湖学院,视觉传达设计,0,不限,
江苏,无锡太湖学院,产品设计,0,不限,
江苏,无锡太湖学院,数字媒体艺术,0,不限,
江苏,苏州科技学院天平学院,环境设计,0,不限,
江苏,苏州科技学院天平学院,园林,0,不限,
江苏,苏州科技学院天平学院,环境工程,3,物理，化学，生命科学,
江苏,苏州科技学院天平学院,给排水科学与工程,3,物理，化学，生命科学,
江苏,苏州科技学院天平学院,人文地理与城乡规划,0,不限,
江苏,苏州科技学院天平学院,建筑环境与能源应用工程,3,物理，化学，生命科学,
江苏,苏州科技学院天平学院,土木工程(建筑工程),1,物理,
江苏,苏州科技学院天平学院,土木工程(道路桥梁工程),1,物理,
江苏,苏州科技学院天平学院,计算机科学与技术,3,物理，化学，生命科学,
江苏,苏州科技学院天平学院,电子信息工程,3,物理，化学，生命科学,
江苏,苏州科技学院天平学院,通信工程,3,物理，化学，生命科学,
江苏,苏州科技学院天平学院,工程管理,3,物理，化学，生命科学,
江苏,苏州科技学院天平学院,工程造价,0,不限,
江苏,苏州科技学院天平学院,工商管理,0,不限,
江苏,苏州科技学院天平学院,酒店管理,0,不限,
江苏,苏州科技学院天平学院,市场营销,0,不限,
江苏,苏州科技学院天平学院,物流管理,0,不限,
江苏,苏州科技学院天平学院,汉语言文学,0,不限,
江苏,苏州科技学院天平学院,秘书学,0,不限,
江苏,苏州科技学院天平学院,人力资源管理,0,不限,
江苏,苏州科技学院天平学院,应用化学,3,物理，化学，生命科学,
江苏,苏州科技学院天平学院,视觉传达设计,0,不限,
江苏,苏州科技学院天平学院,英语,0,不限,
江苏,苏州科技学院天平学院,英语(应用翻译),0,不限,
江苏,苏州科技学院天平学院,日语,0,不限,
江苏,苏州科技学院天平学院,音乐学,0,不限,
江苏,苏州科技学院天平学院,机械设计制造及其自动化,3,物理，化学，生命科学,
江苏,苏州科技学院天平学院,电气工程及其自动化,3,物理，化学，生命科学,
江苏,苏州科技学院,建筑学,0,不限,
江苏,苏州科技学院,城乡规划,0,不限,
江苏,苏州科技学院,环境设计,0,不限,
江苏,苏州科技学院,风景园林,0,不限,
江苏,苏州科技学院,建筑学(建筑幕墙设计),3,物理，化学，生命科学,
江苏,苏州科技学院,环境科学与工程类(环境工程、环境科学),3,物理，化学，生命科学,
江苏,苏州科技学院,给排水科学与工程,3,物理，化学，生命科学,
江苏,苏州科技学院,地理信息科学,3,物理，化学，生命科学,
江苏,苏州科技学院,人文地理与城乡规划,0,不限,
江苏,苏州科技学院,测绘工程,3,物理，化学，生命科学,
江苏,苏州科技学院,建筑环境与能源应用工程,3,物理，化学，生命科学,
江苏,苏州科技学院,土木工程,1,物理,
江苏,苏州科技学院,工程力学,1,物理,
江苏,苏州科技学院,无机非金属材料工程,3,物理，化学，生命科学,
江苏,苏州科技学院,交通工程,3,物理，化学，生命科学,
江苏,苏州科技学院,工程管理,3,物理，化学，生命科学,
江苏,苏州科技学院,电子信息工程,3,物理，化学，生命科学,
江苏,苏州科技学院,计算机科学与技术,3,物理，化学，生命科学,
江苏,苏州科技学院,计算机科学与技术(嵌入式培养),3,物理，化学，生命科学,
江苏,苏州科技学院,电气工程及其自动化,3,物理，化学，生命科学,
江苏,苏州科技学院,建筑电气与智能化,3,物理，化学，生命科学,
江苏,苏州科技学院,通信工程,3,物理，化学，生命科学,
江苏,苏州科技学院,工商管理,0,不限,
江苏,苏州科技学院,旅游管理,0,不限,
江苏,苏州科技学院,物流管理,0,不限,
江苏,苏州科技学院,市场营销,0,不限,
江苏,苏州科技学院,金融工程,0,不限,
江苏,苏州科技学院,汉语言文学(师范),0,不限,
江苏,苏州科技学院,汉语言文学,0,不限,
江苏,苏州科技学院,广播电视学,0,不限,
江苏,苏州科技学院,汉语国际教育,0,不限,
江苏,苏州科技学院,历史学(师范),0,不限,
江苏,苏州科技学院,社会工作,0,不限,
江苏,苏州科技学院,思想政治教育(师范),0,不限,
江苏,苏州科技学院,劳动与社会保障,0,不限,
江苏,苏州科技学院,人力资源管理,0,不限,
江苏,苏州科技学院,应用心理学,0,不限,
江苏,苏州科技学院,学前教育(师范),0,不限,
江苏,苏州科技学院,数学与应用数学(师范),3,物理，化学，生命科学,
江苏,苏州科技学院,信息与计算科学,3,物理，化学，生命科学,
江苏,苏州科技学院,物理学(师范),3,物理，化学，生命科学,
江苏,苏州科技学院,应用物理学,3,物理，化学，生命科学,
江苏,苏州科技学院,生物技术,3,物理，化学，生命科学,
江苏,苏州科技学院,生物工程,3,物理，化学，生命科学,
江苏,苏州科技学院,化学(师范),3,物理，化学，生命科学,
江苏,苏州科技学院,应用化学,3,物理，化学，生命科学,
江苏,苏州科技学院,材料化学,3,物理，化学，生命科学,
江苏,苏州科技学院,功能材料,3,物理，化学，生命科学,
江苏,苏州科技学院,美术学(师范),0,不限,
江苏,苏州科技学院,视觉传达设计,0,不限,
江苏,苏州科技学院,动画,0,不限,
江苏,苏州科技学院,数字媒体艺术,0,不限,
江苏,苏州科技学院,英语(师范),0,不限,
江苏,苏州科技学院,英语,0,不限,
江苏,苏州科技学院,日语,0,不限,
江苏,苏州科技学院,音乐学(师范),0,不限,
江苏,苏州科技学院,机械设计制造及其自动化,3,物理，化学，生命科学,
江苏,苏州科技学院,机械电子工程,3,物理，化学，生命科学,
江苏,苏州科技学院,管理科学与工程类(工程管理)(中外合作办学),3,物理，化学，生命科学,
江苏,苏州科技学院,物流管理与工程类(物流管理)(采购与供应链管理),0,不限,
